feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,quality
88.20768929,16.257156,1.85295105,20.45288849,45.57256126,25.119673,43.719612,25.355892,26.375496,82.36533,17.800041,17.800041,0.7
7.566558838,15.190674,24.3387146,29.5446167,72.35519028,42.810574,48.016476,12.378387,32.679558,32.347633,16.39148,16.39148,0.7
11.26358795,13.716782,30.10979462,28.34624863,45.14362907,16.79738,15.033834,24.020523,29.267944,29.345528,21.234833,21.234833,0.7
109.3624449,12.95517,8.382087708,6.908615112,40.55069351,33.64208,32.168606,35.65513,41.351753,46.700974,17.566566,17.566566,0.7
7.047431946,14.628677,24.32574844,39.85152817,76.25254679,36.40102,51.9268,17.914024,38.83593,40.11564,10.962013,10.962013,0.7
7.681335449,9.684631,42.03791809,44.66139984,58.86929703,14.207897,16.831379,27.735287,55.759583,11.441978,19.682465,19.682465,0.7
2.887794495,23.726746,27.28014374,24.90037537,53.47589684,28.575521,26.195753,8.755135,31.067345,24.549332,10.458679,10.458679,0.7
10.1627655,12.860596,46.10864258,46.22335815,82.16750813,35.94415,36.058865,25.334564,57.393555,20.937271,23.029999,23.029999,0.7
4.240859985,18.013596,30.04135513,24.80234909,63.72919464,38.926846,33.68784,15.143993,85.70407,38.81407,11.861496,11.861496,0.7
3.916824341,18.482727,32.60819244,28.86452484,34.80120468,5.93668,2.1930122,24.851814,43.16591,24.660362,17.255089,17.255089,0.7
1.623324076,10.08046,35.41870372,47.16468302,77.2048289,30.040146,41.786125,1.2246017,27.904503,108.93762,10.395645,10.395645,0.7
4.721611023,9.594757,53.37258911,41.71007156,68.71194077,27.00187,15.339352,22.810005,44.808945,18.386467,10.03804,10.03804,0.7
144.5105939,15.558319,29.48628998,19.97254562,33.93903732,13.966492,4.4527473,20.182852,55.412,26.137367,11.790634,11.790634,0.7
90.28969065,11.402649,0.893304189,18.16501745,41.9988602,23.833843,41.105556,16.492783,32.78485,113.89302,15.197807,15.197807,0.7
16.13074493,20.713959,25.92736053,19.52897263,31.90125656,12.372284,5.973896,17.218655,47.01008,16.097404,8.139412,8.139412,0.7
125.2851982,25.009308,28.37473297,12.21871567,32.9305687,20.711853,4.5558357,16.7831,38.94236,-127.33191,19.08989,19.08989,0.7
6.539833069,25.28186,21.92898941,22.28408051,57.76190281,35.47782,35.832912,9.878426,29.403282,18.958046,17.640099,17.640099,0.7
165.5149765,11.051193,-0.328819275,-5.898170471,34.67860413,40.576775,35.007423,21.892372,24.732925,11.237473,13.9565735,13.9565735,0.7
10.62392426,13.226044,50.1346817,57.92971802,95.10859489,37.17888,44.973915,27.725609,53.76188,-8.531174,11.550133,11.550133,0.7
152.9737489,15.986053,17.69517136,42.91417694,70.72210026,27.807922,53.026928,15.150391,45.625473,40.394478,18.132736,18.132736,0.7
26.78801727,10.190308,72.22273731,50.2529335,79.22621727,28.973284,7.00348,14.471748,51.626724,-3.4508057,8.102837,8.102837,0.7
9.467208862,9.316025,65.32525635,62.23327255,75.03713989,12.803867,9.711884,27.79739,39.533928,15.895088,15.880081,15.880081,0.7
10.00541687,13.336334,30.32243347,39.56415558,56.30812836,16.743973,25.985695,15.833115,21.270767,14.428894,14.08699,14.08699,0.7
7.910545349,31.572464,50.03335571,59.69934082,80.47751236,20.778172,30.444157,6.3957443,20.726936,11.296188,12.2300415,12.2300415,0.7
3.63066864,32.284714,23.48700714,32.33411407,66.25014305,33.91603,42.763138,5.5409775,29.240273,15.056732,16.086601,16.086601,0.7
9.318962097,24.011948,39.35258102,52.41400528,73.64386654,21.229862,34.291286,12.3731,35.228477,23.381104,17.636597,17.636597,0.7
14.63052368,9.525024,41.85717773,58.1697998,95.75617599,37.586376,53.899,24.384968,37.252937,10.690575,16.745804,16.745804,0.7
46.62582397,13.449417,14.77994537,26.95209503,55.86458969,28.912495,41.084644,2.1521873,45.494576,40.991394,13.445114,13.445114,0.7
13.21297455,7.1617126,42.59487534,43.18083572,64.5175705,21.336735,21.922695,22.227436,42.185547,9.356224,7.4495697,7.4495697,0.7
2.014198303,25.065704,39.04779053,44.15257645,90.22848129,46.075905,51.18069,21.862236,54.680077,19.180527,20.215553,20.215553,0.7
67.55262375,16.167442,7.236530304,21.29068184,38.69941139,17.40873,31.462881,21.522835,21.420189,20.12738,9.36924,9.36924,0.7
11.53773499,30.89412,40.11172867,43.59582138,64.8124361,21.216614,24.700706,25.34254,48.177197,17.692368,25.276718,25.276718,0.7
27.14678955,12.588699,19.57144165,71.15001297,51.94124603,-19.208767,32.369804,-41.175217,-6.2662354,26.288597,8.5987625,8.5987625,0.7
1.212524414,-3.4260254,22.52550888,35.49562073,63.55943489,28.063814,41.033928,2.4029922,32.55851,21.2669,8.578239,8.578239,0.7
18.32907867,0.8790283,41.09205246,62.92698669,76.00083923,13.073853,34.908787,11.563248,26.580078,20.732079,2.6919098,2.6919098,0.7
16.70584106,-8.212494,48.03242493,42.48107529,85.4066515,42.925575,37.374226,16.009552,39.914894,14.848999,7.4276047,7.4276047,0.7
10.94274902,4.3760376,38.70960236,27.88236237,63.00120926,35.118847,24.291607,39.448875,59.656403,83.057594,18.365204,18.365204,0.7
9.338500977,9.952362,32.12602615,37.52568817,86.77212238,49.246433,54.646095,10.762756,50.298843,24.35028,-18.09436,18.09436,0.7
8.354110718,7.8362274,22.93237305,17.52158356,61.84536362,44.32378,38.91299,0.6072693,43.273254,17.38224,6.5648193,6.5648193,0.7
7.960762024,11.104782,43.59915924,40.05999756,73.94921684,33.88922,30.350058,10.996155,39.436523,36.733665,13.37561,13.37561,0.7
6.890579224,12.032761,62.71034813,45.52476501,76.15722179,30.632458,13.446874,16.514702,40.831482,27.737244,13.462349,13.462349,0.7
14.28227997,14.578217,25.11768341,24.88581848,53.5812664,28.695448,28.463583,8.963249,39.749855,1.0316315,19.239548,19.239548,0.7
5.611343384,11.6033325,37.82731628,58.76916122,89.33568096,30.56652,51.508366,23.527817,36.071587,25.588562,20.761719,20.761719,0.7
3.309814453,32.67195,47.10825729,57.79810143,75.12780285,17.3297,28.019547,24.967316,44.36049,41.325386,24.716934,24.716934,0.7
7.197563171,16.96167,35.46261978,33.65556335,61.20654106,27.550978,25.743921,22.592445,46.00965,33.06714,23.393341,23.393341,0.7
13.52406311,3.1630707,35.4103508,36.30433655,81.71942329,45.415085,46.309074,30.32888,63.68489,6.5694885,119.18498,119.18498,0.7
137.3704987,8.422455,22.50060272,27.09819031,67.05392456,39.955734,44.55332,-0.34239197,51.536026,15.3731,16.658554,16.658554,0.7
6.008979797,8.473236,62.02715826,56.78674698,66.60753393,9.820787,4.5803757,20.883846,44.448135,22.451927,26.250435,26.250435,0.7
4.124801636,9.0457,46.61201668,33.03903961,35.98477936,2.9457397,-10.627237,12.25695,31.4692,13.434937,23.63327,23.63327,0.7
97.2177403,13.405411,13.56404114,20.62924957,46.17836905,25.54912,32.614326,17.62735,39.214966,7.543045,17.345154,17.345154,0.7
138.2471457,20.373657,37.34930038,56.44311905,70.27189064,13.828772,32.922592,17.665909,54.452133,-93.72277,27.339111,27.339111,0.7
6.712425232,20.82489,50.92687798,50.04362106,68.77092409,18.727303,17.844046,10.205666,38.414627,17.136345,21.067177,21.067177,0.7
1.617736816,10.562988,46.27283096,46.35304642,64.01854897,17.665503,17.745718,16.634766,30.163048,10.327415,20.847687,20.847687,0.7
12.89421082,9.919067,36.59487915,31.49599075,67.34948444,35.853493,30.754604,21.96099,37.535217,44.643944,18.981216,18.981216,0.7
11.80572891,1.4642487,39.420578,40.59660816,49.8265245,9.229917,10.405947,21.710663,25.16642,23.701996,25.817665,25.817665,0.7
5.96471405,11.358887,49.67643547,24.75946808,58.23510265,33.475636,8.558667,26.31527,70.451294,40.88974,29.841385,29.841385,0.7
12.1488266,6.239029,47.28211594,46.76226044,76.89865398,30.136395,29.616539,14.538094,42.969994,16.865814,18.439209,18.439209,0.7
102.7391663,11.5243225,29.74414825,13.39341736,38.94753456,25.554117,9.203386,-2.270443,56.422203,18.521255,29.824577,29.824577,0.7
5.116920471,25.27687,47.46717072,38.76425171,60.52228737,21.758036,13.055117,23.436825,39.591095,6.794815,12.560074,12.560074,0.7
134.459559,13.222733,3.594917297,9.068458557,26.80107498,17.732616,23.206158,16.347282,33.969467,32.8638,17.887177,17.887177,0.7
9.132751465,7.2802124,58.1737175,82.40019989,100.2468204,17.84662,42.073105,20.84628,34.977684,2.7964325,23.356125,23.356125,0.7
3.946390788,10.94902,25.3595225,46.75088374,83.22916381,36.47828,57.86964,8.348167,18.551285,140.7018,23.965988,23.965988,0.7
6.360427856,6.2903748,27.85816956,28.83298492,59.71775818,30.884773,31.859589,26.197159,46.572243,20.396523,8.025261,8.025261,0.7
9.080734253,21.340027,29.41007996,35.01700592,60.63144302,25.614437,31.221363,10.440407,35.284798,24.898468,24.17408,24.17408,0.7
10.24260712,1.4165039,80.57700348,70.10201263,85.45764351,15.355631,4.88064,45.567764,59.35463,10.944511,3.7963257,3.7963257,0.7
8.99344635,-1.9012299,41.35222244,47.91175842,61.65755081,13.745792,20.305328,-19.173111,38.303383,12.034409,-1.1755981,1.1755981,0.7
8.158927917,23.79631,50.74077606,53.62832642,76.11856651,22.49024,25.37779,38.530354,47.49801,37.512383,20.076607,20.076607,0.7
23.7020874,12.261322,48.95127487,37.82143784,50.66975403,12.848316,1.7184792,25.030476,57.412376,17.860786,6.4270706,6.4270706,0.7
3.150634766,9.026779,37.73220825,44.16200256,86.91234398,42.750343,49.180138,13.609123,27.127861,-0.5290375,12.367111,12.367111,0.7
11.62772115,16.702408,39.6479365,34.04223124,62.8793246,28.837093,23.231388,3.9778366,21.967995,117.05155,15.980637,15.980637,0.7
7.867240906,16.336014,54.23877907,44.97556686,77.17717552,32.201607,22.938396,13.429268,35.336243,14.668396,24.368477,24.368477,0.7
3.504936218,20.80664,56.93618393,66.17891693,98.04654694,31.86763,41.110363,23.891582,53.62159,28.923416,20.8087,20.8087,0.7
2.919631958,17.290771,41.00577545,39.66898346,54.453022,14.784039,13.447247,7.897743,29.135239,15.896576,13.1152115,13.1152115,0.7
8.595146179,9.816788,53.12709999,40.93529892,67.42206001,26.486761,14.29496,15.392563,37.89852,32.425148,25.186615,25.186615,0.7
10.66308848,7.010849,25.22594325,39.2400233,58.27893321,19.03891,33.05299,22.92952,29.197235,136.79636,21.728722,21.728722,0.7
20.56236267,25.506546,51.54367828,35.19823074,77.24709606,42.048866,25.703419,19.384521,37.838432,26.28666,23.393585,23.393585,0.7
23.58112335,9.062424,39.04334641,35.88466644,89.84404945,53.95938,50.800705,1.080162,44.540016,13.386734,10.342117,10.342117,0.7
14.3564682,-1.3150177,33.39021683,35.8227272,52.8033638,16.980637,19.413147,15.182663,70.53514,-22.47844,16.077133,16.077133,0.7
6.616729736,6.480652,45.88415527,36.91632843,62.46627426,25.549946,16.582119,13.713264,31.084518,16.50978,17.578285,17.578285,0.7
32.90377045,24.094742,68.022542,46.18962097,77.22613573,31.036514,9.203594,16.09623,54.908302,14.723549,17.406708,17.406708,0.7
14.57839966,7.416565,58.38063431,42.4240036,90.40037346,47.97637,32.019737,4.974115,70.03046,29.845009,20.657875,20.657875,0.7
8.86415863,16.727081,30.23230743,19.98126984,37.75450897,17.77324,7.5222015,7.1414566,21.245728,24.307632,14.762665,14.762665,0.7
11.27040863,19.66658,72.18720055,87.23986626,57.77847672,-29.46139,-14.408724,-43.163353,90.26019,0.9490814,12.0635605,12.0635605,0.7
2.961179097,12.378815,45.97948964,47.86185964,74.60153278,26.739674,28.622044,20.208885,46.05152,165.68814,17.491852,17.491852,0.7
38.8084259,14.880905,44.42794037,51.34298325,83.61183167,32.26885,39.18389,19.547516,66.26669,36.57795,13.549179,13.549179,0.7
5.705307007,15.848877,40.17897797,39.78249359,74.47111511,34.68862,34.292137,9.364418,28.744942,126.80095,12.56543,12.56543,0.7
10.38864899,13.358658,33.5391922,37.24150848,72.20652008,34.96501,38.667328,4.1384506,44.56215,18.335495,14.8413315,14.8413315,0.7
7.784296672,6.235199,49.01601283,51.55419604,64.20224229,12.6480465,15.18623,13.569725,40.268948,113.767075,15.077744,15.077744,0.7
0.226119995,14.6380005,32.85577106,22.48858452,40.11634493,17.62776,7.260574,15.453827,32.91398,133.49745,5.459198,5.459198,0.7
15.94439189,12.349075,35.75751368,27.58734385,45.47311656,17.885773,9.715603,36.00132,45.42256,134.76387,8.959885,8.959885,0.7
1.843093872,0.6343384,29.21614838,29.30884933,50.75325775,21.444408,21.53711,35.149635,32.182663,134.98438,4.8560944,4.8560944,0.7
3.021517436,-9.342392,42.01339086,32.16023,61.23913701,29.078907,19.225746,20.543304,42.610504,139.17296,21.077774,21.077774,0.7
9.279421488,5.568039,50.34004513,54.32915608,54.13451115,-0.19464493,3.794466,-61.57525,137.5543,137.51086,1.8366776,1.8366776,0.7
3.758750916,6.228943,33.76977539,45.18780899,65.24328518,20.055477,31.47351,42.83667,29.803772,153.31923,8.322868,8.322868,0.7
8.373308818,33.78505,29.54826991,44.84737269,38.74152629,-6.1058464,9.193256,49.495712,28.603638,150.75037,22.913124,22.913124,0.7
2.793627421,15.420486,29.86142985,33.51072947,54.11357466,20.602844,24.252144,57.041,31.760162,156.50308,19.0029,19.0029,0.7
5.939544678,9.597153,17.43449783,35.62957764,27.62776566,-8.001812,10.193268,47.142937,21.161362,137.54219,1.1360168,1.1360168,0.7
0.44382604,21.987297,14.70309194,27.49568303,48.65691598,21.161232,33.953823,23.791641,26.179031,131.63815,13.843262,13.843262,0.7
137.8948147,5.0822754,14.56456757,46.36401558,15.78813553,-30.57588,1.223568,72.03136,29.037384,37.084534,14.434402,14.434402,0.7
5.748527527,16.61174,29.82115936,53.84901428,75.38085938,21.531845,45.5597,59.030174,31.521103,59.798058,13.039154,13.039154,0.7
2.722953796,11.113922,18.45174408,21.19941711,45.76820374,24.568787,27.31646,47.312374,34.288383,149.30507,4.6535797,4.6535797,0.7
1.813323975,4.2561035,16.49675369,38.12849808,54.91987085,16.791372,38.42312,44.48875,6.1665573,113.68074,8.583473,8.583473,0.7
6.037391663,12.511444,18.19956589,35.42676544,47.74697495,12.3202095,29.54741,48.182213,34.621834,27.875229,17.194206,17.194206,0.7
4.361460368,0.5851593,24.8509229,42.40200551,83.21260007,40.810593,58.36168,45.393215,103.92042,156.37825,-0.34396362,0.34396362,0.7
5.652778625,26.7556,25.42332458,35.91727829,49.81409645,13.896818,24.390772,32.075485,27.334808,28.551666,12.673904,12.673904,0.7
14.02103424,24.504303,36.26135254,47.51885605,56.51955414,9.000698,20.258202,75.55381,24.425812,177.4816,18.601837,18.601837,0.7
12.03860728,10.824966,28.0273908,52.07759603,52.40960821,0.33201218,24.382217,58.630013,11.8546295,123.795555,21.06314,21.06314,0.7
10.36907959,25.72647,26.03163147,54.00218391,51.79597473,-2.2062092,25.764343,62.08292,28.656654,36.17478,31.431305,31.431305,0.7
4.799931844,14.753799,24.97736104,29.09160741,62.4361585,33.34455,37.458797,25.896168,42.027733,109.90227,12.92923,12.92923,0.7
6.517028809,14.443909,21.80566406,52.55049515,82.77560806,30.225113,60.969944,25.013054,17.060608,148.00757,27.49067,27.49067,0.7
72.64775848,16.5607,3.422973633,37.20983124,44.17848206,6.968651,40.75551,67.5989,14.790695,51.978195,30.862656,30.862656,0.7
3.6354599,17.677063,29.23090744,34.39929581,52.90420151,18.504906,23.673294,55.921806,31.92424,165.35687,25.1111,25.1111,0.7
5.135648092,8.035278,12.74730174,39.71258704,41.62112109,1.908534,28.87382,75.951935,16.458282,155.10489,10.048096,10.048096,0.7
2.634399414,7.6282196,23.06745911,39.39816284,49.4152565,10.017094,26.347797,52.731228,29.82013,139.91455,13.283463,13.283463,0.7
9.72462972,29.96447,20.09390132,33.50483767,55.26734034,21.762503,35.17344,30.524628,23.140785,112.67592,9.4142,9.4142,0.7
10.27151489,13.334412,21.76531982,40.85259628,78.21035576,37.357758,56.445038,46.053253,13.730858,34.76329,17.198479,17.198479,0.7
9.710678101,-2.8182983,33.26528549,43.16791534,49.26148987,6.0935745,15.996204,38.403076,20.755074,128.09131,11.517822,11.517822,0.7
7.599322001,5.8596497,40.46297582,53.03261312,65.15440687,12.121794,24.691431,22.008293,78.44126,164.96515,-26.293488,26.293488,0.7
18.12721252,14.592087,45.4064827,32.32423019,80.36435509,48.040123,34.95787,26.936665,76.25648,162.07904,-8.019287,8.019287,0.7
1.376922607,14.93782,32.65120316,45.07751083,64.15393639,19.076426,31.502733,9.414124,19.033546,137.03435,8.689949,8.689949,0.7
6.471458435,0.5153656,41.38262558,54.01973343,77.50640726,23.486673,36.123783,26.964401,25.215057,117.71171,10.984619,10.984619,0.7
4.483963013,4.7134705,44.79288864,39.61386871,60.81953621,21.205667,16.026648,17.781013,40.224144,35.360733,21.441277,21.441277,0.7
9.25802358,4.8619843,51.37128957,38.28732808,95.29484685,57.00752,43.923557,34.743645,36.12343,162.02153,10.437897,10.437897,0.7
3.687978109,-3.0832214,40.01230113,35.92063395,77.88512484,41.964493,37.872826,22.996254,30.479942,135.98752,10.607193,10.607193,0.7
6.826911926,18.692307,30.76445007,42.53609467,62.62817955,20.092085,31.86373,14.485222,23.923538,9.020676,19.389206,19.389206,0.7
6.446578979,12.807373,34.53285599,37.554245,77.1999073,39.64566,42.667053,22.457642,45.11917,31.149994,22.694054,22.694054,0.7
8.4296875,12.49234,28.5772934,27.88180923,70.44892597,42.567116,41.87163,28.427017,25.437706,132.80664,18.097107,18.097107,0.7
9.038894653,-2.9184113,55.30941582,41.68787384,61.36216736,19.674294,6.0527515,24.580994,49.724304,59.0355,5.374954,5.374954,0.7
2.028325399,16.624619,46.03891118,48.22145589,70.00277837,21.781322,23.963867,36.27587,46.934135,127.44987,13.945908,13.945908,0.7
7.318677266,1.7330933,50.3045756,48.26391093,79.60629336,31.342382,29.301718,4.71373,39.668488,106.67344,6.577652,6.577652,0.7
1.401542664,7.287445,23.50160217,34.40340805,61.16248322,26.759075,37.66088,8.742668,54.69596,151.3354,11.878906,11.878906,0.7
2.464121501,8.0182495,42.27464422,32.83056005,69.33146938,36.500908,27.056826,30.068062,38.813583,130.69942,23.005714,23.005714,0.7
5.908269246,1.8370514,27.99008433,42.48533122,78.9442927,36.45896,50.95421,14.926384,32.48327,112.71555,10.216675,10.216675,0.7
21.79446793,8.186279,45.08392143,37.10387421,62.73914242,25.63527,17.65522,23.33574,43.330833,51.648315,23.58606,23.58606,0.7
9.812573751,5.595215,33.3548673,30.59769948,63.08725675,32.489555,29.73239,30.58078,41.585045,170.86499,21.2753,21.2753,0.7
13.79811096,13.947388,23.30013275,73.99288273,81.91002274,7.91714,58.60989,-29.999184,11.58448,-2.6529312,13.119171,13.119171,0.7
9.904546102,13.270554,39.05678686,41.76056417,60.31801732,18.557453,21.26123,29.61435,41.137115,134.3276,11.9513855,11.9513855,0.7
13.07214355,9.04776,55.54940033,43.7947197,82.08097935,38.28626,26.531578,24.17894,34.66191,29.10643,36.17357,36.17357,0.7
17.87469482,-6.660553,30.59365082,26.9860611,78.49812222,51.512062,47.904472,21.119911,56.245796,165.0341,10.775726,10.775726,0.7
7.501678467,20.979187,39.35512924,40.36501312,72.6158905,32.250877,33.26076,23.270493,35.863358,30.867928,18.885468,18.885468,0.7
2.775347392,18.711426,59.956014,37.72520955,79.07192357,41.346714,19.11591,29.519127,36.05265,134.03139,3.9759064,3.9759064,0.7
7.745862325,7.3555756,40.13077672,39.86983999,70.00589403,30.136055,29.875118,24.28051,38.301216,132.65956,8.187202,8.187202,0.7
2.283566793,-5.1351166,26.60846456,38.53836568,73.068271,34.529907,46.45981,36.805954,45.733383,140.6933,10.191162,10.191162,0.7
6.108383179,8.467941,35.94496536,39.87614441,63.36903572,23.492891,27.42407,18.891647,33.355778,104.63638,16.192848,16.192848,0.7
3.061983744,0.7882843,34.99190648,59.61529668,81.65947469,22.044178,46.66757,14.704613,23.275955,110.4962,8.4895935,8.4895935,0.7
25.46801376,-6.281189,32.86782455,39.67780972,46.27511203,6.5973024,13.407288,9.052025,51.13244,19.451584,4.5139313,4.5139313,0.7
3.2533137,10.88356,35.27336248,35.8803304,61.31434377,25.434013,26.040981,35.38034,43.698746,141.93893,4.0635757,4.0635757,0.7
2.016398112,5.232666,33.79959234,38.72276052,60.02328666,21.300526,26.223694,14.755234,29.620903,122.03452,7.795006,7.795006,0.7
7.151931763,-4.1443787,50.28587341,54.08044434,74.74202347,20.66158,24.45615,25.996613,42.622803,109.04235,11.536591,11.536591,0.7
8.218112946,16.540436,31.69628525,37.81799507,59.58065319,21.762657,27.884369,8.970787,28.108803,92.64764,10.764717,10.764717,0.7
126.1013327,8.6336975,40.20954514,28.42282104,59.4943428,31.071522,19.284798,23.9654,33.820038,29.540466,20.572006,20.572006,0.7
4.149703979,17.04721,33.88448334,31.01799011,60.87303543,29.855045,26.988552,21.866367,31.316872,108.82587,9.87442,9.87442,0.7
1.780248006,-8.772095,38.07639631,46.04172643,57.81035169,11.768625,19.733955,22.164436,61.934135,156.8323,15.269836,15.269836,0.7
3.581878662,5.8437653,31.12969589,38.7311821,72.68290901,33.95173,41.553215,18.64508,20.7743,104.53076,11.586853,11.586853,0.7
9.811457316,4.0073395,33.9747537,37.50210317,57.70529588,20.203194,23.730541,22.783623,32.073997,154.32735,22.67363,22.67363,0.7
7.758542379,1.1465149,27.06718191,19.63359578,57.65762838,38.024033,30.590446,37.717316,29.606445,140.48328,15.638367,15.638367,0.7
2.819145203,21.63617,27.95133972,24.07237244,72.73322296,48.66085,44.781883,16.19727,37.9198,13.129845,22.126167,22.126167,0.7
8.816968282,3.7966156,38.11310069,46.75489299,73.2124354,26.457542,35.099335,28.43335,33.512222,185.90396,15.961853,15.961853,0.7
9.918907166,12.817917,16.76055145,69.06013107,65.33369446,-3.7264366,48.573143,-26.745926,2.650528,7.6391907,18.197586,18.197586,0.7
3.248303731,1.5817719,27.49314753,36.67868106,58.35762278,21.678942,30.864475,33.079964,28.135902,142.25768,11.332291,11.332291,0.7
6.563855489,9.202652,35.25210317,40.1202062,88.18849786,48.06829,52.936394,37.695694,35.578766,144.92906,13.179932,13.179932,0.7
21.11578115,-25.032715,29.69575628,24.01840719,67.91202482,43.893616,38.21627,17.228657,50.965656,97.44034,1.5880051,1.5880051,0.7
1.827946981,19.449646,40.1963164,46.10500518,46.71475593,0.60975075,6.5184393,-0.5378151,124.266464,133.89243,21.39849,21.39849,0.7
73.99345986,13.757355,12.5769666,15.66825422,41.25087889,25.582624,28.673912,16.711868,36.917778,125.22892,8.099228,8.099228,0.7
7.702349345,12.189667,29.52178446,35.75759856,45.12195245,9.364354,15.600168,16.771385,32.296127,100.22235,9.814247,9.814247,0.7
16.59074402,8.898804,42.39539719,30.1436348,57.59622192,27.452587,15.200825,19.945625,33.173157,29.867363,24.685074,24.685074,0.7
12.9746933,8.004837,38.46957016,30.58481598,60.02983856,29.445023,21.560268,26.357704,39.19256,27.152412,25.49939,25.49939,0.7
4.81648763,12.48291,32.98707453,36.84102885,72.50380389,35.662773,39.51673,12.900909,32.46524,132.76404,12.34243,12.34243,0.7
7.964126587,9.793808,36.34560394,34.36010361,52.21738815,17.857285,15.871784,27.32639,40.410156,109.8566,12.764084,12.764084,0.7
7.578664144,16.89679,29.85381571,42.94327037,65.08377711,22.140507,35.22996,26.256107,41.552467,119.44668,16.87983,16.87983,0.7
5.038155874,6.3385773,27.75910123,34.46543248,52.36001285,17.89458,24.600912,18.516388,29.387207,137.9693,17.673141,17.673141,0.7
3.385955811,7.7216034,25.29562378,21.19868469,64.55301476,43.354332,39.257393,0.8647461,23.703857,128.13213,6.6573486,6.6573486,0.7
15.76150513,11.879143,30.31491852,36.12533188,48.66168594,12.536354,18.346767,9.262848,22.74509,15.145592,18.055428,18.055428,0.7
7.852409363,9.371384,41.84589767,37.24990463,57.45740509,20.2075,15.611507,8.81694,35.43833,18.51844,18.450523,18.450523,0.7
8.040494283,11.544983,21.74599202,25.67439779,39.61486944,13.940472,17.868877,2.536583,28.76868,75.46982,4.572998,4.572998,0.7
3.435562134,4.756653,36.3227272,34.43179703,55.272686,20.840889,18.949959,26.037193,47.429413,35.460236,22.45816,22.45816,0.7
4.437781016,16.852074,29.806132,30.03922908,40.98679415,10.947565,11.180662,19.797855,34.647087,116.39815,22.245415,22.245415,0.7
7.683306376,8.167297,19.05572383,14.28086344,35.13016001,20.849297,16.074436,27.76073,46.609123,104.57332,9.103508,9.103508,0.7
2.083028158,14.989777,23.31396357,28.73995463,41.79092662,13.050972,18.476963,28.629524,52.45752,142.7439,18.760078,18.760078,0.7
2.60191981,3.827774,32.50713603,37.62119738,45.11621586,7.4950185,12.609079,29.585419,27.43509,144.2522,9.561195,9.561195,0.7
12.8414917,11.385315,35.98227692,50.06284332,74.85575676,24.792913,38.87348,8.1670685,33.000328,152.0282,14.286331,14.286331,0.7
24.63471985,8.763412,27.49014282,33.22576141,52.06314468,18.837383,24.573002,11.594173,31.744171,2.3656158,14.565567,14.565567,0.7
24.36257172,11.973526,59.15579987,59.30115318,86.95517731,27.654024,27.799377,8.617249,57.865524,33.97319,11.767357,11.767357,0.7
3.859453837,-2.1882782,30.651179,34.01204936,55.70605151,21.694002,25.054873,14.102943,57.13201,106.52687,1.5125732,1.5125732,0.7
10.84821574,3.5826263,19.94868724,15.54942195,41.64900653,26.099585,21.70032,22.848923,35.161156,154.3633,3.0726166,3.0726166,0.7
11.08641052,0.86250305,46.07883453,25.33134079,41.91143417,16.580093,-4.1674004,10.20446,51.14476,22.39637,26.850365,26.850365,0.7
4.523345947,-0.7612457,35.56551552,39.00763702,54.81038809,15.802752,19.244873,11.819977,46.352295,20.920013,28.856491,28.856491,0.7
30.43301392,9.218018,34.16088104,14.80131531,45.42333984,30.622025,11.262459,11.490692,41.67122,22.360916,7.190735,7.190735,0.7
17.50883484,13.74353,23.10189056,36.43825531,72.63010025,36.191845,49.52821,-0.43267822,22.384506,19.633087,15.162384,15.162384,0.7
10.23455048,20.091125,60.45683479,63.51935959,83.54977512,20.030415,23.092941,40.71746,69.99373,57.050453,23.538757,23.538757,0.7
4.425641378,7.141556,15.66197713,7.950719198,29.44271596,21.491997,13.780739,10.917664,19.22921,100.873146,10.131271,10.131271,0.7
0.421498617,13.809158,34.190684,34.71988932,62.94966761,28.229778,28.758984,20.18277,28.80867,136.49551,12.490952,12.490952,0.7
2.546437581,9.1644745,20.68758901,21.83072408,43.27677663,21.446053,22.589188,-0.4664688,27.214394,114.41309,5.608856,5.608856,0.7
4.006088257,9.843292,49.5008316,53.44008636,79.78096771,26.340881,30.280136,21.852852,61.831955,118.983826,2.2676392,2.2676392,0.7
0.848978678,12.505028,19.91498057,14.50171153,24.30830638,9.806595,4.393326,14.90834,19.539192,133.70438,3.8308868,3.8308868,0.7
4.1346639,3.3372498,35.38446554,37.17697652,56.42137655,19.2444,21.036911,15.220795,29.217072,149.3665,7.891449,7.891449,0.7
1.752624512,10.652176,15.75822449,12.70581055,28.00288391,15.297073,12.244659,20.548378,21.04979,118.84711,10.178131,10.178131,0.7
0.892478943,7.2131042,23.96134949,18.03500366,40.62778091,22.592777,16.666431,9.583122,20.453667,106.637,9.0637665,9.0637665,0.7
1.573783875,7.17424,14.60121155,17.38267517,25.89765167,8.5149765,11.29644,3.6512222,24.693718,99.38604,5.036728,5.036728,0.7
5.414690653,8.069794,32.31797536,34.93601735,75.39487489,40.45886,43.0769,5.196636,27.302155,90.68321,9.901863,9.901863,0.7
5.161214193,13.382843,12.07290904,10.32589976,22.29163615,11.965736,10.218727,6.5710716,18.924469,88.160355,10.8895645,10.8895645,0.7
8.839096069,8.217102,25.12046432,23.86846161,25.74515533,1.8766937,0.624691,31.213707,20.855934,121.74811,9.737862,9.737862,0.7
